Date,<TIME>,Open,High,Low,Close,<TICKVOL>,<VOL>,<SPREAD>
2020.09.16,13:30:00,1966.11,1966.66,1963.63,1965.76,2035,0,2
2020.09.16,14:00:00,1965.76,1966.07,1963.27,1964.47,1830,0,6
2020.09.16,14:30:00,1964.48,1964.75,1961.62,1963.17,2024,0,0
2020.09.16,15:00:00,1963.15,1969.41,1962.98,1968.99,2989,0,3
2020.09.16,15:30:00,1968.91,1970.71,1965.0,1967.57,4517,0,0
2020.09.16,16:00:00,1967.57,1973.51,1965.97,1969.69,4590,0,0
2020.09.16,16:30:00,1969.82,1969.94,1962.52,1963.52,4655,0,0
2020.09.16,17:00:00,1963.53,1966.41,1956.55,1958.1,5267,0,0
2020.09.16,17:30:00,1958.23,1965.18,1957.67,1964.57,4905,0,0
2020.09.16,18:00:00,1964.66,1969.47,1963.84,1969.19,4294,0,0
2020.09.16,18:30:00,1969.18,1969.92,1965.81,1966.87,2402,0,0
2020.09.16,19:00:00,1966.87,1967.37,1965.33,1966.49,1940,0,0
2020.09.16,19:30:00,1966.49,1967.12,1963.53,1965.25,2077,0,1
2020.09.16,20:00:00,1965.25,1965.68,1961.5,1962.17,2528,0,0
2020.09.16,20:30:00,1962.23,1964.15,1960.05,1962.5,2773,0,6
2020.09.16,21:00:00,1962.5,1969.19,1955.01,1965.1,6499,0,0
2020.09.16,21:30:00,1965.1,1970.11,1952.7,1958.24,6547,0,0
2020.09.16,22:00:00,1958.32,1960.87,1954.38,1956.79,4891,0,0
2020.09.16,22:30:00,1956.79,1959.03,1953.52,1958.34,4040,0,0
2020.09.16,23:00:00,1958.4,1958.86,1957.44,1957.97,1080,0,2
2020.09.16,23:30:00,1958.02,1959.83,1957.66,1959.26,775,0,0
2020.09.17,01:00:00,1958.96,1960.09,1958.61,1959.11,705,0,14
2020.09.17,01:30:00,1959.1,1959.46,1958.3,1959.24,664,0,0
2020.09.17,02:00:00,1959.25,1959.71,1958.24,1958.87,639,0,16
2020.09.17,02:30:00,1958.8,1960.88,1958.31,1959.74,901,0,14
2020.09.17,03:00:00,1959.71,1960.05,1955.1,1955.33,1809,0,0
2020.09.17,03:30:00,1955.29,1957.31,1954.18,1957.19,2107,0,10
2020.09.17,04:00:00,1957.21,1958.13,1954.73,1957.63,2594,0,0
2020.09.17,04:30:00,1957.6,1959.56,1946.7,1946.71,3727,0,0
2020.09.17,05:00:00,1946.7,1948.69,1942.52,1947.12,3562,0,0
2020.09.17,05:30:00,1947.15,1948.43,1943.79,1946.83,2365,0,1
2020.09.17,06:00:00,1946.83,1946.83,1937.68,1939.59,3552,0,0
2020.09.17,06:30:00,1939.74,1940.84,1939.05,1939.57,1890,0,2
2020.09.17,07:00:00,1939.57,1940.32,1937.76,1939.82,1516,0,4
2020.09.17,07:30:00,1939.82,1941.51,1938.69,1940.4,1004,0,5
2020.09.17,08:00:00,1940.4,1945.44,1939.25,1944.9,1929,0,0
2020.09.17,08:30:00,1944.9,1946.82,1942.6,1943.89,2320,0,0
2020.09.17,09:00:00,1943.86,1944.97,1940.66,1942.98,3137,0,0
2020.09.17,09:30:00,1942.97,1947.25,1942.19,1944.72,2911,0,0
2020.09.17,10:00:00,1944.72,1946.62,1943.69,1943.77,2838,0,0
2020.09.17,10:30:00,1943.77,1945.06,1943.3,1944.66,2377,0,1
2020.09.17,11:00:00,1944.68,1945.02,1941.56,1944.21,2488,0,4
2020.09.17,11:30:00,1944.26,1945.74,1943.83,1944.85,1963,0,5
2020.09.17,12:00:00,1944.85,1945.25,1937.82,1938.16,2617,0,5
2020.09.17,12:30:00,1938.18,1941.44,1936.92,1941.29,2484,0,0
2020.09.17,13:00:00,1941.25,1942.21,1939.93,1941.0,1823,0,3
2020.09.17,13:30:00,1941.03,1943.47,1940.72,1941.56,1962,0,6
2020.09.17,14:00:00,1941.56,1945.73,1940.12,1944.83,3991,0,0
2020.09.17,14:30:00,1944.85,1948.75,1944.85,1947.93,3060,0,0
2020.09.17,15:00:00,1947.89,1948.05,1940.99,1943.42,3919,0,0
2020.09.17,15:30:00,1943.22,1946.43,1941.61,1942.97,4474,0,0
2020.09.17,16:00:00,1942.98,1944.61,1933.05,1937.14,6191,0,0
2020.09.17,16:30:00,1937.17,1941.87,1932.81,1940.2,6133,0,0
2020.09.17,17:00:00,1940.28,1945.22,1937.74,1942.21,5967,0,0
2020.09.17,17:30:00,1942.21,1946.51,1941.35,1944.19,6007,0,0
2020.09.17,18:00:00,1944.33,1949.53,1942.78,1946.99,4879,0,0
2020.09.17,18:30:00,1946.95,1947.93,1943.75,1943.79,3983,0,0
2020.09.17,19:00:00,1943.8,1946.5,1942.2,1944.78,3866,0,0
2020.09.17,19:30:00,1944.78,1945.76,1942.88,1944.69,2554,0,3
2020.09.17,20:00:00,1944.81,1945.59,1942.71,1943.92,2896,0,4
2020.09.17,20:30:00,1944.08,1945.06,1943.02,1944.14,2349,0,7
2020.09.17,21:00:00,1944.12,1946.6,1944.12,1945.66,2180,0,7
2020.09.17,21:30:00,1945.65,1945.72,1943.23,1944.49,1822,0,7
2020.09.17,22:00:00,1944.47,1945.2,1943.13,1944.14,3281,0,11
2020.09.17,22:30:00,1944.16,1948.4,1944.09,1948.09,2679,0,0
2020.09.17,23:00:00,1948.04,1948.95,1945.64,1945.88,916,0,11
2020.09.17,23:30:00,1945.88,1947.15,1943.84,1943.95,622,0,0
2020.09.18,01:00:00,1942.11,1946.26,1942.11,1946.07,805,0,6
2020.09.18,01:30:00,1946.07,1946.26,1944.82,1945.99,619,0,0
2020.09.18,02:00:00,1945.99,1946.97,1945.95,1946.74,379,0,2
2020.09.18,02:30:00,1946.64,1948.31,1945.82,1947.08,802,0,0
2020.09.18,03:00:00,1947.07,1951.78,1946.75,1950.35,1951,0,9
2020.09.18,03:30:00,1950.31,1951.3,1948.95,1950.95,1207,0,5
2020.09.18,04:00:00,1950.99,1955.47,1950.52,1950.84,3043,0,0
2020.09.18,04:30:00,1950.84,1953.97,1949.49,1952.42,2243,0,2
2020.09.18,05:00:00,1952.43,1953.02,1950.81,1951.86,1613,0,0
2020.09.18,05:30:00,1951.89,1952.39,1950.66,1951.94,1417,0,4
2020.09.18,06:00:00,1951.96,1953.8,1951.63,1952.17,1470,0,0
2020.09.18,06:30:00,1952.17,1952.47,1951.47,1951.96,718,0,10
2020.09.18,07:00:00,1951.96,1952.08,1950.99,1951.72,769,0,9
2020.09.18,07:30:00,1951.73,1952.93,1951.3,1951.93,667,0,11
2020.09.18,08:00:00,1951.93,1953.27,1951.55,1952.42,732,0,9
2020.09.18,08:30:00,1952.42,1954.29,1951.81,1954.26,1846,0,0
2020.09.18,09:00:00,1954.27,1954.98,1950.85,1951.85,2472,0,0
2020.09.18,09:30:00,1951.87,1954.97,1950.68,1954.06,2393,0,2
2020.09.18,10:00:00,1954.38,1955.13,1951.85,1952.68,2457,0,5
2020.09.18,10:30:00,1952.68,1953.98,1951.94,1953.79,2165,0,3
2020.09.18,11:00:00,1953.78,1954.85,1953.38,1954.06,2013,0,5
2020.09.18,11:30:00,1954.06,1956.05,1953.34,1955.31,1906,0,0
2020.09.18,12:00:00,1955.31,1955.95,1954.02,1954.47,2134,0,4
2020.09.18,12:30:00,1954.44,1955.47,1953.65,1954.49,2004,0,2
2020.09.18,13:00:00,1954.49,1955.09,1953.28,1954.0,1673,0,0
2020.09.18,13:30:00,1954.0,1954.69,1951.1,1951.62,1909,0,6
2020.09.18,14:00:00,1951.59,1953.65,1951.25,1952.41,2435,0,4
2020.09.18,14:30:00,1952.41,1953.81,1948.76,1950.68,2623,0,4
2020.09.18,15:00:00,1950.68,1952.38,1946.82,1947.82,3158,0,4
2020.09.18,15:30:00,1947.8,1951.95,1946.96,1951.42,3726,0,0
2020.09.18,16:00:00,1951.58,1952.72,1948.23,1949.18,4347,0,6
2020.09.18,16:30:00,1949.17,1950.92,1945.06,1946.77,5045,0,0
2020.09.18,17:00:00,1946.78,1954.02,1945.85,1953.49,4771,0,0
2020.09.18,17:30:00,1953.58,1955.21,1952.01,1954.31,4356,0,0
2020.09.18,18:00:00,1954.28,1955.63,1952.87,1953.88,4371,0,0
2020.09.18,18:30:00,1953.84,1954.53,1951.2,1952.81,3523,0,0
2020.09.18,19:00:00,1952.84,1959.7,1952.73,1959.1,3694,0,0
2020.09.18,19:30:00,1959.1,1959.87,1957.07,1958.77,3153,0,5
2020.09.18,20:00:00,1958.75,1959.99,1953.59,1954.85,3114,0,0
2020.09.18,20:30:00,1954.86,1954.87,1951.86,1954.44,3150,0,2
2020.09.18,21:00:00,1954.63,1954.73,1952.86,1953.84,2177,0,1
2020.09.18,21:30:00,1953.84,1954.02,1950.25,1951.41,1758,0,0
2020.09.18,22:00:00,1951.54,1951.92,1950.34,1951.03,1551,0,14
2020.09.18,22:30:00,1951.03,1951.66,1949.64,1950.66,1546,0,11
2020.09.18,23:00:00,1950.66,1951.44,1950.3,1950.98,486,0,21
2020.09.18,23:30:00,1950.98,1951.35,1950.2,1951.0,228,0,10
2020.09.21,01:00:00,1948.93,1951.44,1945.29,1948.02,1260,0,6
2020.09.21,01:30:00,1948.02,1950.36,1947.46,1950.04,843,0,17
2020.09.21,02:00:00,1950.15,1950.94,1948.88,1950.92,803,0,8
2020.09.21,02:30:00,1950.94,1951.07,1947.92,1948.41,779,0,10
2020.09.21,03:00:00,1948.31,1950.5,1946.95,1950.28,1435,0,7
2020.09.21,03:30:00,1950.23,1951.51,1949.16,1950.85,1193,0,0
2020.09.21,04:00:00,1950.81,1955.52,1950.27,1952.98,2685,0,2
2020.09.21,04:30:00,1953.15,1953.55,1950.73,1951.07,1839,0,6
2020.09.21,05:00:00,1951.08,1953.46,1951.08,1953.36,1361,0,11
2020.09.21,05:30:00,1953.38,1954.37,1952.18,1952.5,1270,0,8
2020.09.21,06:00:00,1952.54,1954.32,1951.58,1953.9,1590,0,1
2020.09.21,06:30:00,1953.9,1954.67,1952.61,1953.19,914,0,2
2020.09.21,07:00:00,1953.21,1954.85,1953.11,1953.5,605,0,9
2020.09.21,07:30:00,1953.5,1954.18,1953.17,1953.42,578,0,9
2020.09.21,08:00:00,1953.42,1953.76,1951.88,1952.99,875,0,6
2020.09.21,08:30:00,1952.99,1953.01,1950.61,1952.23,1768,0,6
2020.09.21,09:00:00,1952.23,1952.45,1949.25,1951.08,2205,0,5
2020.09.21,09:30:00,1951.08,1951.95,1949.18,1950.79,2337,0,6
2020.09.21,10:00:00,1950.78,1954.68,1950.77,1952.8,3189,0,0
2020.09.21,10:30:00,1952.84,1952.89,1947.68,1948.14,3212,0,0
2020.09.21,11:00:00,1948.13,1948.5,1942.81,1943.63,4055,0,4
2020.09.21,11:30:00,1943.64,1943.64,1934.87,1939.05,4552,0,0
2020.09.21,12:00:00,1938.98,1938.98,1934.5,1934.99,3320,0,0
2020.09.21,12:30:00,1934.97,1935.01,1928.37,1931.65,4115,0,0
2020.09.21,13:00:00,1931.65,1931.97,1928.43,1931.87,3405,0,1
2020.09.21,13:30:00,1931.86,1934.06,1930.61,1931.58,2615,0,0
2020.09.21,14:00:00,1931.58,1932.39,1928.98,1931.56,2635,0,7
2020.09.21,14:30:00,1931.59,1933.01,1929.94,1932.96,2498,0,0
2020.09.21,15:00:00,1932.92,1934.47,1923.31,1923.52,5071,0,0
2020.09.21,15:30:00,1923.57,1923.64,1919.3,1921.97,5578,0,0
2020.09.21,16:00:00,1921.97,1923.85,1911.63,1915.63,6169,0,0
2020.09.21,16:30:00,1915.63,1920.09,1911.64,1912.24,7027,0,0
2020.09.21,17:00:00,1912.33,1914.99,1890.6,1892.18,7383,0,0
2020.09.21,17:30:00,1892.23,1898.15,1882.46,1896.68,7748,0,0
2020.09.21,18:00:00,1896.68,1905.1,1886.28,1892.48,6922,0,0
2020.09.21,18:30:00,1892.75,1901.04,1889.2,1899.78,5801,0,0
2020.09.21,19:00:00,1899.78,1906.52,1898.94,1903.26,4604,0,0
2020.09.21,19:30:00,1903.35,1904.94,1901.0,1902.78,4366,0,0
2020.09.21,20:00:00,1902.7,1907.43,1901.47,1906.82,4782,0,3
2020.09.21,20:30:00,1906.9,1909.53,1906.8,1909.3,3158,0,3
2020.09.21,21:00:00,1909.3,1909.61,1904.87,1907.86,3050,0,0
2020.09.21,21:30:00,1907.84,1910.18,1905.29,1908.47,2598,0,4
2020.09.21,22:00:00,1908.41,1911.84,1908.22,1910.82,2816,0,0
2020.09.21,22:30:00,1910.91,1911.99,1909.07,1911.19,2859,0,2
2020.09.21,23:00:00,1910.99,1913.45,1910.34,1912.12,1268,0,8
2020.09.21,23:30:00,1912.09,1913.25,1911.57,1912.54,906,0,18
2020.09.22,01:00:00,1912.41,1914.76,1910.18,1912.76,905,0,16
2020.09.22,01:30:00,1912.8,1913.89,1912.2,1913.14,912,0,12
2020.09.22,02:00:00,1913.14,1916.88,1912.85,1915.24,898,0,0
2020.09.22,02:30:00,1915.24,1918.16,1914.8,1917.07,1351,0,3
2020.09.22,03:00:00,1917.06,1919.96,1915.58,1918.89,1974,0,0
2020.09.22,03:30:00,1918.86,1919.35,1914.31,1917.94,2110,0,0
2020.09.22,04:00:00,1917.91,1918.71,1907.07,1910.39,4258,0,0
2020.09.22,04:30:00,1910.31,1913.76,1909.3,1911.45,2847,0,4
2020.09.22,05:00:00,1911.48,1912.61,1906.63,1908.48,2239,0,0
2020.09.22,05:30:00,1908.49,1909.9,1907.43,1908.84,2055,0,8
2020.09.22,06:00:00,1908.83,1912.68,1907.87,1912.42,1814,0,0
2020.09.22,06:30:00,1912.42,1912.79,1910.98,1911.57,1238,0,6
2020.09.22,07:00:00,1911.57,1914.52,1910.27,1914.05,1259,0,8
2020.09.22,07:30:00,1914.06,1916.17,1913.89,1915.79,1233,0,0
2020.09.22,08:00:00,1915.81,1916.07,1910.73,1911.25,1885,0,1
2020.09.22,08:30:00,1911.24,1911.5,1908.56,1910.63,2160,0,10
2020.09.22,09:00:00,1910.63,1914.58,1905.19,1906.38,3772,0,0
2020.09.22,09:30:00,1906.38,1906.69,1898.57,1906.29,4544,0,0
2020.09.22,10:00:00,1906.29,1909.66,1900.8,1902.28,4289,0,0
2020.09.22,10:30:00,1902.38,1903.26,1894.61,1899.97,4782,0,0
2020.09.22,11:00:00,1900.0,1906.24,1900.0,1905.66,3600,0,0
2020.09.22,11:30:00,1905.66,1906.83,1899.95,1903.65,3661,0,0
2020.09.22,12:00:00,1903.65,1905.11,1903.08,1903.69,3409,0,0
2020.09.22,12:30:00,1903.7,1905.54,1902.93,1903.59,2303,0,0
2020.09.22,13:00:00,1903.57,1905.84,1902.68,1905.72,2571,0,0
2020.09.22,13:30:00,1905.63,1908.08,1904.3,1906.89,2895,0,7
2020.09.22,14:00:00,1906.96,1907.88,1904.09,1906.28,3616,0,0
2020.09.22,14:30:00,1906.27,1907.35,1903.12,1906.2,3509,0,0
2020.09.22,15:00:00,1906.2,1908.63,1902.67,1906.94,5039,0,0
2020.09.22,15:30:00,1906.97,1912.64,1906.72,1912.26,4330,0,0
2020.09.22,16:00:00,1912.24,1917.59,1911.85,1913.14,5422,0,0
2020.09.22,16:30:00,1913.14,1917.13,1905.59,1905.66,6071,0,0
2020.09.22,17:00:00,1905.67,1916.13,1905.33,1914.29,6575,0,0
2020.09.22,17:30:00,1914.3,1915.39,1900.43,1900.62,6378,0,0
2020.09.22,18:00:00,1900.71,1906.05,1897.53,1900.48,6289,0,0
2020.09.22,18:30:00,1900.43,1902.17,1896.78,1899.86,5753,0,0
2020.09.22,19:00:00,1899.87,1904.35,1899.68,1903.63,5272,0,0
2020.09.22,19:30:00,1903.63,1904.17,1898.45,1899.18,3838,0,0
2020.09.22,20:00:00,1899.18,1904.38,1899.12,1902.98,3333,0,2
2020.09.22,20:30:00,1902.92,1905.74,1902.46,1904.13,2623,0,3
2020.09.22,21:00:00,1904.12,1907.02,1903.1,1906.91,2656,0,0
2020.09.22,21:30:00,1906.98,1907.01,1904.27,1904.41,2262,0,9
2020.09.22,22:00:00,1904.41,1905.68,1901.42,1902.65,2453,0,0
2020.09.22,22:30:00,1902.67,1903.12,1901.07,1902.42,2062,0,8
2020.09.22,23:00:00,1902.41,1902.73,1901.42,1901.42,650,0,8
2020.09.22,23:30:00,1901.42,1901.97,1899.72,1899.74,744,0,15
2020.09.23,01:00:00,1900.04,1901.41,1898.42,1898.86,967,0,0
2020.09.23,01:30:00,1898.93,1900.68,1898.02,1898.7,1032,0,7
2020.09.23,02:00:00,1898.69,1901.28,1897.59,1901.07,771,0,4
2020.09.23,02:30:00,1901.03,1904.95,1900.7,1904.19,1544,0,0
2020.09.23,03:00:00,1904.16,1905.26,1901.89,1901.89,1556,0,4
2020.09.23,03:30:00,1901.9,1903.77,1900.32,1902.55,2385,0,0
2020.09.23,04:00:00,1902.55,1904.26,1899.04,1902.18,3228,0,0
2020.09.23,04:30:00,1902.18,1904.6,1901.7,1902.92,2427,0,0
2020.09.23,05:00:00,1902.93,1905.03,1900.9,1901.73,2206,0,0
2020.09.23,05:30:00,1901.73,1902.41,1899.05,1899.9,2491,0,0
2020.09.23,06:00:00,1899.96,1899.96,1892.85,1895.69,3352,0,0
2020.09.23,06:30:00,1895.69,1896.92,1892.88,1893.01,1807,0,0
2020.09.23,07:00:00,1892.97,1893.02,1886.81,1888.99,3528,0,0
2020.09.23,07:30:00,1888.98,1891.32,1882.18,1887.23,3323,0,0
2020.09.23,08:00:00,1887.48,1890.07,1885.87,1887.77,2607,0,0
2020.09.23,08:30:00,1887.77,1889.39,1884.32,1885.1,3567,0,0
2020.09.23,09:00:00,1885.14,1885.36,1874.46,1875.3,4970,0,0
2020.09.23,09:30:00,1875.23,1882.1,1874.72,1881.31,4281,0,0
2020.09.23,10:00:00,1881.31,1883.19,1877.95,1879.03,4593,0,0
2020.09.23,10:30:00,1879.29,1881.3,1874.67,1877.42,4116,0,0
2020.09.23,11:00:00,1877.42,1880.16,1873.17,1876.7,4451,0,1
2020.09.23,11:30:00,1876.7,1881.78,1876.69,1881.43,3941,0,0
2020.09.23,12:00:00,1881.43,1889.66,1881.19,1887.88,4287,0,0
2020.09.23,12:30:00,1887.88,1891.3,1886.74,1888.82,3113,0,0
2020.09.23,13:00:00,1888.79,1893.17,1886.15,1892.82,3102,0,0
2020.09.23,13:30:00,1892.82,1894.93,1891.19,1892.1,2996,0,2
2020.09.23,14:00:00,1892.07,1893.57,1888.17,1888.93,3320,0,0
2020.09.23,14:30:00,1888.91,1891.06,1882.34,1883.43,3518,0,0
2020.09.23,15:00:00,1883.48,1885.33,1880.32,1884.44,5001,0,0
2020.09.23,15:30:00,1884.4,1884.54,1877.62,1881.67,5256,0,0
2020.09.23,16:00:00,1881.72,1887.83,1880.24,1884.33,5409,0,0
2020.09.23,16:30:00,1884.33,1887.93,1877.27,1877.79,6336,0,0
2020.09.23,17:00:00,1877.79,1877.79,1866.48,1869.6,6853,0,0
2020.09.23,17:30:00,1869.65,1872.74,1864.62,1865.52,6618,0,0
2020.09.23,18:00:00,1865.56,1872.17,1864.71,1867.58,6358,0,0
2020.09.23,18:30:00,1867.6,1868.64,1864.02,1864.19,5386,0,0
2020.09.23,19:00:00,1864.11,1866.51,1862.32,1864.42,5430,0,0
2020.09.23,19:30:00,1864.42,1868.57,1862.56,1866.35,4635,0,0
2020.09.23,20:00:00,1866.33,1866.69,1863.83,1864.92,3771,0,5
2020.09.23,20:30:00,1864.91,1866.53,1862.22,1862.35,3672,0,0
2020.09.23,21:00:00,1862.29,1865.39,1860.9,1863.96,4244,0,0
2020.09.23,21:30:00,1863.92,1867.91,1862.99,1863.08,4160,0,0
2020.09.23,22:00:00,1863.11,1864.33,1855.71,1858.51,4419,0,0
2020.09.23,22:30:00,1858.51,1862.42,1857.92,1862.0,2877,0,0
2020.09.23,23:00:00,1862.01,1862.97,1859.39,1859.39,1229,0,3
2020.09.23,23:30:00,1859.38,1863.76,1859.2,1863.44,1139,0,9
2020.09.24,01:00:00,1863.37,1864.75,1859.94,1860.6,1029,0,4
2020.09.24,01:30:00,1860.63,1862.12,1855.12,1858.57,1566,0,3
2020.09.24,02:00:00,1858.73,1860.46,1853.95,1854.51,1702,0,7
2020.09.24,02:30:00,1854.53,1858.66,1853.67,1854.91,1955,0,0
2020.09.24,03:00:00,1854.91,1861.05,1854.84,1860.33,2903,0,0
2020.09.24,03:30:00,1860.44,1861.49,1857.53,1861.42,1986,0,0
2020.09.24,04:00:00,1861.45,1868.86,1860.58,1867.32,4003,0,0
2020.09.24,04:30:00,1867.23,1868.5,1859.74,1861.99,3592,0,0
2020.09.24,05:00:00,1861.95,1864.92,1861.86,1862.14,2285,0,0
2020.09.24,05:30:00,1862.15,1862.19,1858.09,1859.99,3320,0,1
2020.09.24,06:00:00,1859.92,1860.91,1857.74,1858.02,2815,0,3
2020.09.24,06:30:00,1858.03,1859.21,1854.81,1856.03,2100,0,0
2020.09.24,07:00:00,1856.03,1858.36,1855.34,1855.8,1572,0,7
2020.09.24,07:30:00,1855.8,1856.29,1850.44,1851.6,2449,0,0
2020.09.24,08:00:00,1851.6,1855.97,1851.01,1854.34,2595,0,0
2020.09.24,08:30:00,1854.34,1854.96,1848.91,1851.55,3589,0,0
2020.09.24,09:00:00,1851.53,1855.72,1851.12,1853.52,3791,0,0
2020.09.24,09:30:00,1853.5,1853.7,1848.88,1852.94,4387,0,0
2020.09.24,10:00:00,1852.83,1858.53,1852.51,1853.09,4962,0,0
2020.09.24,10:30:00,1853.09,1861.05,1853.09,1860.74,4352,0,0
2020.09.24,11:00:00,1860.74,1861.34,1855.73,1858.8,3821,0,0
2020.09.24,11:30:00,1858.8,1858.85,1852.51,1853.73,3144,0,0
2020.09.24,12:00:00,1853.75,1854.74,1850.49,1851.06,3133,0,0
2020.09.24,12:30:00,1851.04,1852.25,1848.7,1852.12,3290,0,1
2020.09.24,13:00:00,1852.08,1855.12,1852.03,1855.12,3666,0,0
2020.09.24,13:30:00,1854.97,1857.48,1852.15,1857.12,3465,0,0
2020.09.24,14:00:00,1857.09,1858.77,1854.75,1857.29,3851,0,0
2020.09.24,14:30:00,1857.27,1859.52,1856.4,1858.13,3333,0,0
2020.09.24,15:00:00,1858.08,1861.53,1855.65,1857.96,4745,0,0
2020.09.24,15:30:00,1857.96,1860.69,1851.71,1855.44,5563,0,0
2020.09.24,16:00:00,1855.52,1858.37,1852.23,1857.57,5795,0,0
2020.09.24,16:30:00,1857.61,1861.11,1850.88,1860.66,6775,0,0
2020.09.24,17:00:00,1860.63,1863.97,1856.64,1858.2,6509,0,0
2020.09.24,17:30:00,1858.2,1860.92,1854.04,1860.27,5804,0,0
2020.09.24,18:00:00,1860.23,1867.4,1858.38,1865.76,6006,0,0
2020.09.24,18:30:00,1865.75,1870.96,1865.05,1870.94,5173,0,1
2020.09.24,19:00:00,1870.94,1873.19,1868.86,1868.93,5112,0,0
2020.09.24,19:30:00,1869.06,1871.07,1867.82,1870.51,4097,0,5
2020.09.24,20:00:00,1870.51,1875.42,1869.52,1873.4,4209,0,0
2020.09.24,20:30:00,1873.45,1877.05,1872.58,1872.67,4219,0,0
2020.09.24,21:00:00,1872.73,1873.99,1866.03,1866.16,3977,0,0
2020.09.24,21:30:00,1866.16,1870.29,1861.83,1862.41,3805,0,0
2020.09.24,22:00:00,1862.45,1866.96,1861.58,1862.58,4374,0,0
2020.09.24,22:30:00,1862.57,1869.44,1861.89,1868.55,3184,0,0
2020.09.24,23:00:00,1868.54,1871.32,1868.54,1870.16,1355,0,0
2020.09.24,23:30:00,1870.13,1870.65,1867.45,1867.73,714,0,0
2020.09.25,01:00:00,1868.0,1871.3,1867.97,1869.36,778,0,7
2020.09.25,01:30:00,1869.36,1869.46,1867.22,1867.52,779,0,0
2020.09.25,02:00:00,1867.52,1869.31,1866.43,1868.42,683,0,0
2020.09.25,02:30:00,1868.47,1869.18,1866.92,1867.78,948,0,20
2020.09.25,03:00:00,1867.74,1869.3,1864.87,1865.45,1702,0,2
2020.09.25,03:30:00,1865.45,1868.68,1865.06,1867.78,1587,0,10
2020.09.25,04:00:00,1867.79,1869.65,1863.04,1865.07,3369,0,5
2020.09.25,04:30:00,1865.08,1865.57,1861.84,1863.85,2771,0,0
2020.09.25,05:00:00,1863.89,1867.56,1863.3,1866.24,2019,0,0
2020.09.25,05:30:00,1866.28,1869.03,1865.51,1867.43,2030,0,8
2020.09.25,06:00:00,1867.45,1870.64,1867.45,1870.28,1919,0,0
2020.09.25,06:30:00,1870.3,1870.65,1868.59,1869.17,1251,0,4
2020.09.25,07:00:00,1869.12,1871.52,1868.52,1871.24,1280,0,0
2020.09.25,07:30:00,1871.22,1873.31,1870.55,1872.93,1555,0,5
2020.09.25,08:00:00,1872.92,1873.86,1870.96,1872.09,1768,0,0
2020.09.25,08:30:00,1872.11,1872.51,1866.58,1866.98,2489,0,2
2020.09.25,09:00:00,1866.95,1869.89,1866.02,1869.23,2575,0,0
2020.09.25,09:30:00,1869.23,1873.72,1868.99,1873.64,3255,0,1
2020.09.25,10:00:00,1873.7,1874.87,1868.79,1874.74,4910,0,0
2020.09.25,10:30:00,1874.74,1875.12,1871.47,1873.39,3874,0,0
2020.09.25,11:00:00,1873.39,1873.8,1869.05,1869.86,3236,0,0
2020.09.25,11:30:00,1869.86,1872.47,1869.75,1871.14,2949,0,0
2020.09.25,12:00:00,1871.14,1872.67,1870.03,1871.02,3229,0,1
2020.09.25,12:30:00,1871.04,1871.13,1864.32,1866.18,4086,0,1
2020.09.25,13:00:00,1866.18,1866.29,1859.54,1859.66,3882,0,0
2020.09.25,13:30:00,1859.7,1863.15,1854.07,1855.07,4494,0,0
2020.09.25,14:00:00,1855.09,1859.38,1852.79,1859.08,4843,0,0
2020.09.25,14:30:00,1859.06,1860.41,1856.92,1858.49,4165,0,0
2020.09.25,15:00:00,1858.49,1862.19,1856.17,1858.49,4783,0,0
2020.09.25,15:30:00,1858.53,1861.74,1854.96,1860.63,4573,0,0
2020.09.25,16:00:00,1860.65,1863.84,1857.25,1857.61,5102,0,0
2020.09.25,16:30:00,1857.58,1864.18,1856.95,1863.26,6273,0,1
2020.09.25,17:00:00,1863.12,1863.47,1852.4,1861.67,6463,0,0
2020.09.25,17:30:00,1861.67,1865.25,1859.4,1862.52,5864,0,0
2020.09.25,18:00:00,1862.61,1864.3,1861.25,1862.97,4838,0,3
2020.09.25,18:30:00,1862.98,1865.77,1859.7,1859.93,4127,0,0
2020.09.25,19:00:00,1860.04,1862.93,1858.19,1859.28,3583,0,0
2020.09.25,19:30:00,1859.26,1862.64,1859.01,1861.97,3293,0,3
2020.09.25,20:00:00,1861.99,1864.04,1860.37,1863.01,2868,0,7
2020.09.25,20:30:00,1863.05,1865.68,1862.2,1864.79,2821,0,5
2020.09.25,21:00:00,1864.81,1866.47,1864.55,1865.28,2730,0,0
2020.09.25,21:30:00,1865.28,1865.54,1863.52,1864.63,1944,0,11
2020.09.25,22:00:00,1864.59,1866.74,1864.42,1865.25,3052,0,8
2020.09.25,22:30:00,1865.22,1865.53,1861.96,1862.72,3059,0,3
2020.09.25,23:00:00,1862.77,1863.78,1861.08,1861.58,995,0,0
2020.09.25,23:30:00,1861.61,1861.96,1860.4,1861.0,282,0,3
2020.09.28,01:00:00,1857.9,1865.72,1857.9,1864.68,1261,0,0
2020.09.28,01:30:00,1864.68,1865.93,1863.52,1864.92,987,0,17
2020.09.28,02:00:00,1864.8,1864.99,1863.09,1863.74,727,0,13
2020.09.28,02:30:00,1863.74,1864.39,1862.08,1862.62,991,0,11
2020.09.28,03:00:00,1862.53,1862.58,1859.5,1861.79,1925,0,0
2020.09.28,03:30:00,1861.79,1862.5,1859.04,1859.51,1737,0,10
